step,loss_d,loss_g,score_real,score_fake_d,score_fake_g,grad_norm_d,grad_norm_g
82,1.4032244682312012,0.8408606052398682,0.46692416071891785,0.4676395058631897,0.4314340651035309,1.279434323310852,0.9807911515235901
83,1.2410143613815308,0.830775797367096,0.544439435005188,0.46093374490737915,0.4358117878437042,1.090306043624878,1.1168116331100464
84,1.3032245635986328,0.8335564136505127,0.5123558044433594,0.46231240034103394,0.4345703423023224,1.033864140510559,0.8937201499938965
85,1.216773509979248,0.847052812576294,0.5596448183059692,0.46136993169784546,0.4286854565143585,1.0548619031906128,0.6470379829406738
86,1.2507681846618652,0.8388091325759888,0.5297433733940125,0.4482112526893616,0.43230339884757996,0.9471675753593445,0.8140618801116943
87,1.0810534954071045,0.8366851806640625,0.6402859091758728,0.4636789560317993,0.43321821093559265,1.2894121408462524,1.2185195684432983
88,1.1769003868103027,0.8430551290512085,0.6198908686637878,0.48759156465530396,0.4304946959018707,1.7367479801177979,1.8478862047195435
89,1.2261948585510254,0.8140988945960999,0.61910480260849,0.5183769464492798,0.44311919808387756,1.698387622833252,2.614809989929199
90,1.4365885257720947,0.76368248462677,0.5493171215057373,0.5505125522613525,0.46731555461883545,1.95321524143219,3.1987075805664062
91,1.4750229120254517,0.8068121075630188,0.5218846201896667,0.542910099029541,0.44726482033729553,1.5668272972106934,1.524625301361084
92,1.5505468845367432,0.6371384859085083,0.535054624080658,0.5833396911621094,0.5347270369529724,1.9854068756103516,2.482471227645874
93,1.6626757383346558,0.6708425879478455,0.44929003715515137,0.5626446604728699,0.5172153115272522,2.0781915187835693,1.6660960912704468
94,1.7364431619644165,0.6764807105064392,0.45292413234710693,0.5941544771194458,0.5124390125274658,2.3697049617767334,1.1504974365234375
95,1.6003669500350952,0.7053853273391724,0.47186413407325745,0.5593454837799072,0.49594488739967346,2.0814340114593506,0.6274943351745605
96,1.4772363901138306,0.7488346099853516,0.4706043004989624,0.508653998374939,0.47333067655563354,1.474475622177124,0.3537663221359253
97,1.4236538410186768,0.7779361009597778,0.46433472633361816,0.47826534509658813,0.4594389796257019,1.204119086265564,0.2598511576652527
98,1.3333711624145508,0.7804035544395447,0.5002071857452393,0.4681929647922516,0.45822206139564514,1.0702955722808838,0.2833569645881653
99,1.2901241779327393,0.7784812450408936,0.5159239172935486,0.4623824954032898,0.4591138958930969,0.7902019023895264,0.38310661911964417
100,1.2624285221099854,0.7610460519790649,0.5318403244018555,0.46454769372940063,0.46754035353660583,0.795077383518219,0.4749460816383362
101,1.2452948093414307,0.7660422921180725,0.5472587943077087,0.4682972729206085,0.4654024839401245,0.7251420617103577,0.5848497748374939
102,1.1438732147216797,0.7460798025131226,0.6119266748428345,0.47296178340911865,0.47517675161361694,0.784431517124176,1.0430546998977661
103,1.1505661010742188,0.7411304712295532,0.6341607570648193,0.4936576783657074,0.478208065032959,1.2172915935516357,1.454216718673706
104,1.2878453731536865,0.7075768709182739,0.5930003523826599,0.5308294296264648,0.49396610260009766,1.4443660974502563,2.4507880210876465
105,1.3297901153564453,0.7046526670455933,0.6076241135597229,0.5578729510307312,0.49438297748565674,2.0804014205932617,3.2700881958007812
106,1.4640002250671387,0.6936506628990173,0.5500018000602722,0.5717147588729858,0.5005295872688293,2.5793449878692627,2.322295904159546
107,1.4086499214172363,0.7574734687805176,0.5258805751800537,0.5320964455604553,0.46895670890808105,1.810107946395874,1.2011092901229858
108,1.2916405200958252,0.8124076724052429,0.5487610697746277,0.4942355751991272,0.4438279867172241,1.309465765953064,0.7700799703598022
109,1.233970046043396,0.8562698364257812,0.5448867678642273,0.45923352241516113,0.42509931325912476,1.1141648292541504,0.6584231853485107
110,1.20673668384552,0.8768196105957031,0.5352061986923218,0.43492835760116577,0.41663581132888794,0.9157373905181885,0.8738241195678711
111,1.1972370147705078,0.8929120302200317,0.5397832989692688,0.4366714358329773,0.41018763184547424,1.0416499376296997,1.2540568113327026
112,1.1759998798370361,0.9011428952217102,0.558151364326477,0.4422677755355835,0.40770745277404785,1.159196376800537,1.1039220094680786
113,1.237060308456421,0.8828328251838684,0.5402724146842957,0.4609448313713074,0.41443300247192383,1.3678447008132935,2.0483367443084717
114,1.2762579917907715,0.8431428074836731,0.5378933548927307,0.47893452644348145,0.43073543906211853,1.4718551635742188,1.540321707725525
115,1.3080382347106934,0.8630971908569336,0.5171045660972595,0.4737599790096283,0.4220009446144104,1.8250824213027954,1.97421395778656
116,1.222534418106079,0.8443310856819153,0.5601528286933899,0.4717332720756531,0.430323988199234,1.664408802986145,0.9752605557441711
117,1.2335773706436157,0.8913992643356323,0.534530758857727,0.45236802101135254,0.41020452976226807,1.0871566534042358,1.1410517692565918
118,1.2076489925384521,0.8920685052871704,0.5416328310966492,0.44301629066467285,0.41060948371887207,0.9259023070335388,1.1254547834396362
119,1.2218033075332642,0.8762872219085693,0.5247036218643188,0.43605926632881165,0.4176117181777954,1.2222641706466675,1.2266714572906494
120,1.1878132820129395,0.8579143285751343,0.5437896251678467,0.43278050422668457,0.425494909286499,0.8865999579429626,1.2149674892425537
121,1.2331366539001465,0.8951112031936646,0.5188615322113037,0.4365376830101013,0.4102972149848938,0.8341478109359741,0.9205566644668579
122,1.1949272155761719,0.9167162775993347,0.5480250716209412,0.44432011246681213,0.4017972946166992,0.7051659822463989,0.6344669461250305
123,1.1244125366210938,0.8932492136955261,0.5634765625,0.41567039489746094,0.41286277770996094,0.8214435577392578,0.8113861680030823
124,1.1050493717193604,0.903021514415741,0.595027506351471,0.4377482533454895,0.4099329710006714,0.7198280692100525,0.9640644788742065
125,1.13021981716156,0.8795685768127441,0.5878640413284302,0.44173136353492737,0.42058277130126953,0.6949498653411865,1.2981711626052856
126,1.1492345333099365,0.8926404118537903,0.5948618650436401,0.45533978939056396,0.41653019189834595,0.6653940677642822,1.6425020694732666
127,1.2248477935791016,0.8665752410888672,0.5728576183319092,0.4760821461677551,0.4283815920352936,0.7182979583740234,2.19457745552063
128,1.2165815830230713,0.8306431770324707,0.5969362854957581,0.4865689277648926,0.43984657526016235,1.0794047117233276,2.3789350986480713
129,1.3139463663101196,0.8323714137077332,0.5361975431442261,0.482818067073822,0.43710893392562866,0.77411949634552,1.9669486284255981
130,1.4570300579071045,0.8956811428070068,0.4608796238899231,0.4866061210632324,0.4093794524669647,0.8824188113212585,2.134361505508423
131,1.4494762420654297,0.8511271476745605,0.45569854974746704,0.46408945322036743,0.42763814330101013,0.889990508556366,1.8146010637283325
132,1.388536810874939,0.8747727870941162,0.49235212802886963,0.4749052822589874,0.4177818298339844,0.7440675497055054,2.4637210369110107
133,1.4735854864120483,0.8281694054603577,0.44780233502388,0.47769850492477417,0.4369354248046875,0.6902333498001099,2.169142007827759
134,1.532022476196289,0.8160162568092346,0.44606512784957886,0.49479377269744873,0.4422364830970764,0.9528427124023438,2.194568395614624
135,1.5880519151687622,0.7984279990196228,0.419944167137146,0.5017368197441101,0.4502297639846802,1.08260178565979,1.9648100137710571
136,1.6370526552200317,0.7924022078514099,0.4017750024795532,0.5014638900756836,0.4530995786190033,1.0770374536514282,1.6936472654342651
137,1.5919866561889648,0.7906116247177124,0.40420693159103394,0.4874439835548401,0.45409199595451355,0.9875259399414062,1.1875978708267212
138,1.5867427587509155,0.8230243921279907,0.389197438955307,0.46857312321662903,0.43950313329696655,0.9365414977073669,0.7675198316574097
139,1.6036951541900635,0.8195414543151855,0.38406360149383545,0.47264111042022705,0.44090136885643005,1.1127803325653076,0.5772316455841064
140,1.5460293292999268,0.8242735266685486,0.39811941981315613,0.46222785115242004,0.4386080205440521,1.1066621541976929,0.44155439734458923
141,1.4764759540557861,0.8256765604019165,0.4147259593009949,0.44748109579086304,0.4379410743713379,0.9089887738227844,0.4457283318042755
142,1.4104726314544678,0.8372934460639954,0.43984565138816833,0.4448368549346924,0.4328880310058594,0.7754125595092773,0.4258776903152466
143,1.3771947622299194,0.8424558639526367,0.451575368642807,0.4408656656742096,0.4307161569595337,0.7970522046089172,0.3536420464515686
144,1.3404641151428223,0.8376458287239075,0.46418097615242004,0.43530750274658203,0.4328494668006897,0.8782765865325928,0.3254852592945099
145,1.2955315113067627,0.8118095397949219,0.4881131052970886,0.4376896023750305,0.44428330659866333,0.7708544731140137,0.33568888902664185
146,1.2820085287094116,0.7936346530914307,0.5061160326004028,0.45071128010749817,0.45254239439964294,0.7026556134223938,0.34034597873687744
147,1.2591391801834106,0.8109685182571411,0.5217362642288208,0.45356687903404236,0.4447215795516968,0.5617989301681519,0.39015063643455505
148,1.2300269603729248,0.8297854065895081,0.5360230803489685,0.4530360698699951,0.436550498008728,0.7106127738952637,0.47131550312042236
149,1.1698428392410278,0.777306854724884,0.5650296807289124,0.44801732897758484,0.4608738124370575,0.7904071807861328,0.5041791796684265
150,1.1439251899719238,0.8362849354743958,0.5790722370147705,0.4472803473472595,0.4348360002040863,0.866189181804657,0.624335527420044
151,1.234183430671692,0.8877690434455872,0.5423345565795898,0.45795926451683044,0.4126707911491394,0.5914924144744873,0.7588531970977783
152,1.1879377365112305,0.855795681476593,0.5498930811882019,0.4383050799369812,0.4265642762184143,0.6926745176315308,0.7587479948997498
153,1.165677547454834,0.8184170126914978,0.57554030418396,0.45270174741744995,0.4429348409175873,0.697914719581604,0.7320190668106079
154,1.2513725757598877,0.8900699615478516,0.5630999207496643,0.48323866724967957,0.4117240905761719,0.587766170501709,0.8190421462059021
155,1.2077224254608154,0.8628015518188477,0.5612027049064636,0.46114978194236755,0.423381507396698,0.6432545781135559,0.8328689932823181
156,1.1588797569274902,0.8061727285385132,0.5836054086685181,0.453291654586792,0.44754260778427124,0.6601834893226624,0.8604220747947693
157,1.3281952142715454,0.8325613737106323,0.5142084956169128,0.4672083556652069,0.43624287843704224,0.6281872391700745,0.9995689392089844
158,1.240875005722046,0.7832239866256714,0.5530830025672913,0.4698849618434906,0.4585683047771454,0.6305879950523376,1.0215507745742798
159,1.2860066890716553,0.7669268846511841,0.5480729937553406,0.48580747842788696,0.4650932848453522,0.6594042778015137,1.0192893743515015
160,1.3028290271759033,0.8010005354881287,0.5567917227745056,0.5001705288887024,0.4492248296737671,0.8685837388038635,1.157597541809082
161,1.2867341041564941,0.8030003905296326,0.5637442469596863,0.49797531962394714,0.44805479049682617,0.8092435598373413,1.1523736715316772
162,1.4214823246002197,0.8096398115158081,0.4883314371109009,0.49134182929992676,0.44505950808525085,0.7717108130455017,1.3111149072647095
163,1.478386640548706,0.8320419788360596,0.4609949290752411,0.4973161220550537,0.4356023669242859,0.8811993598937988,1.03423273563385
164,1.564070701599121,0.8145403861999512,0.41639965772628784,0.4888225793838501,0.4440678358078003,0.8731885552406311,1.1420868635177612
165,1.624084711074829,0.7924507260322571,0.4302592873573303,0.527005136013031,0.4556036591529846,1.0864245891571045,1.0568299293518066
166,1.526621699333191,0.7776221036911011,0.42450931668281555,0.4712767004966736,0.46354222297668457,0.9000454545021057,0.8753455877304077
167,1.581314206123352,0.8030257225036621,0.3966056704521179,0.47467470169067383,0.4509045481681824,0.9756224155426025,0.8258919715881348
168,1.661092758178711,0.8244628310203552,0.3750632703304291,0.4883785843849182,0.4406653046607971,1.5006670951843262,0.6639143228530884
169,1.628641128540039,0.8687582015991211,0.3799547255039215,0.47897475957870483,0.42066287994384766,1.312070369720459,0.46272823214530945
170,1.5627117156982422,0.8600847721099854,0.39144647121429443,0.4618440270423889,0.42377403378486633,1.2333348989486694,0.39890649914741516
171,1.4848899841308594,0.8906906247138977,0.3985760807991028,0.43072742223739624,0.4104747176170349,1.06624436378479,0.2561633884906769
172,1.406096339225769,0.8963620066642761,0.4190545082092285,0.41481322050094604,0.40805646777153015,0.897600531578064,0.13127203285694122
173,1.3783421516418457,0.8853039145469666,0.4279854893684387,0.4108191132545471,0.4126121997833252,0.836236298084259,0.13591670989990234
174,1.3552160263061523,0.8737664818763733,0.4413168132305145,0.41489484906196594,0.417457640171051,0.7299026250839233,0.15015432238578796
175,1.2998046875,0.863330602645874,0.47417354583740234,0.4242734909057617,0.4219324588775635,0.8150448799133301,0.15744370222091675
176,1.2623727321624756,0.8450316190719604,0.4937654435634613,0.4259673058986664,0.4300500750541687,0.7308700084686279,0.15664319694042206
177,1.214119791984558,0.8350732922554016,0.5289703607559204,0.4366059899330139,0.4347712993621826,0.819807231426239,0.20267273485660553
178,1.201966404914856,0.8242359757423401,0.544825553894043,0.44646650552749634,0.44010302424430847,0.7496766448020935,0.26259034872055054
179,1.1789402961730957,0.845945417881012,0.5568463802337646,0.4436872899532318,0.43008482456207275,0.7216739654541016,0.358838826417923
180,1.1575905084609985,0.8143765330314636,0.5693780779838562,0.4431568384170532,0.44602859020233154,0.7001276016235352,0.40580564737319946
181,1.1896471977233887,0.7723925113677979,0.5882903337478638,0.47707000374794006,0.4645622670650482,0.6065604090690613,0.5793142318725586
182,1.1104360818862915,0.83130943775177,0.6174139976501465,0.4588555693626404,0.4408372640609741,0.6715843677520752,0.5329188108444214
183,1.1351813077926636,0.7816208600997925,0.6048285365104675,0.46236515045166016,0.463180810213089,0.6334711313247681,0.6022953987121582
184,1.1161255836486816,0.8258270025253296,0.6346579790115356,0.47762900590896606,0.4447651207447052,0.7413991093635559,0.6755039691925049
185,1.1333668231964111,0.8458164930343628,0.6024277210235596,0.45827075839042664,0.43773260712623596,0.6339117884635925,0.7723481059074402
186,1.2076610326766968,0.7744301557540894,0.5757553577423096,0.4617343544960022,0.4668901860713959,0.4465210735797882,0.6485726833343506
187,1.1935687065124512,0.813947856426239,0.579582154750824,0.4687959849834442,0.44905295968055725,0.5364893674850464,0.8058362603187561
188,1.3887877464294434,0.785140872001648,0.4749406576156616,0.4584445059299469,0.46059679985046387,0.5022301077842712,0.9476200938224792
189,1.325585126876831,0.7180826663970947,0.54609215259552,0.5072627067565918,0.4888952970504761,0.4230423867702484,0.7738010883331299
190,1.3379671573638916,0.7279890775680542,0.5457267761230469,0.5117185711860657,0.4834548532962799,0.6131977438926697,0.8256670236587524
191,1.321718454360962,0.7263216972351074,0.5584040880203247,0.5160542726516724,0.48373302817344666,0.7382596731185913,0.6203801035881042
192,1.563132882118225,0.7139061689376831,0.43050700426101685,0.5049872398376465,0.48976558446884155,0.6422150135040283,0.7503093481063843
193,1.408463954925537,0.7020497918128967,0.5020256042480469,0.5087133049964905,0.49575275182724,0.4759511351585388,0.6104740500450134
194,1.485821008682251,0.7176837921142578,0.4752863943576813,0.5129030346870422,0.4884396195411682,0.7477797269821167,0.5395973324775696
195,1.4147785902023315,0.6935046315193176,0.503447413444519,0.5111406445503235,0.5004042983055115,0.7700535655021667,0.6146281361579895
196,1.5082749128341675,0.7073850631713867,0.4552130401134491,0.5037420988082886,0.49361270666122437,0.6432211399078369,0.5073090195655823
197,1.4236829280853271,0.7073922753334045,0.4938662648200989,0.5047850012779236,0.49403440952301025,0.6208034753799438,0.48426514863967896
198,1.5360184907913208,0.7509113550186157,0.45457226037979126,0.5157510638237,0.4726918339729309,0.7713301777839661,0.3663400709629059
199,1.4938938617706299,0.7101130485534668,0.4559808671474457,0.49622538685798645,0.49269574880599976,0.633446455001831,0.46233001351356506
200,1.6070109605789185,0.6995313763618469,0.42038270831108093,0.5144296884536743,0.4977452754974365,1.1330984830856323,0.427049845457077
201,1.485924243927002,0.6903203725814819,0.458189994096756,0.4990416169166565,0.5019335150718689,0.8957599997520447,0.5191720724105835
202,1.5116409063339233,0.6985965371131897,0.46331965923309326,0.5181781649589539,0.49823758006095886,1.0277645587921143,0.5661702752113342
203,1.486892819404602,0.709046483039856,0.4606698155403137,0.5059728622436523,0.4925577938556671,0.8488821387290955,0.5123886466026306
204,1.427713394165039,0.7412976026535034,0.4802313446998596,0.4963620603084564,0.4768385887145996,0.7578787803649902,0.4402453303337097
205,1.4099953174591064,0.7391543984413147,0.47580569982528687,0.4841516613960266,0.47782307863235474,0.7916914224624634,0.48766615986824036
206,1.4345784187316895,0.780903160572052,0.47085535526275635,0.48946407437324524,0.4581344425678253,0.954973578453064,0.38534966111183167
207,1.341923475265503,0.7690491676330566,0.4923017621040344,0.4670438766479492,0.4636364281177521,0.6528528332710266,0.4955906569957733
208,1.3672151565551758,0.794765830039978,0.47974181175231934,0.46649250388145447,0.45173612236976624,0.6698145270347595,0.41244420409202576
209,1.3020399808883667,0.8164593577384949,0.5040796995162964,0.459462970495224,0.44202351570129395,0.6716786623001099,0.4272787868976593
210,1.2751209735870361,0.8187405467033386,0.5119234323501587,0.45046812295913696,0.44106805324554443,0.5511049628257751,0.4469333589076996
211,1.288905382156372,0.8131112456321716,0.5042651891708374,0.450316458940506,0.4435736835002899,0.6793885231018066,0.4214063882827759
212,1.2477128505706787,0.8055784106254578,0.5310183167457581,0.4548358917236328,0.44708654284477234,0.648673951625824,0.45287904143333435
213,1.183905839920044,0.8029302358627319,0.5617450475692749,0.4506126046180725,0.44833648204803467,0.8364155292510986,0.6966415643692017
214,1.2440565824508667,0.7675266265869141,0.5490105748176575,0.4687245488166809,0.4645763635635376,0.6410529613494873,0.790272057056427
215,1.3095179796218872,0.7304732799530029,0.5375272631645203,0.4942375123500824,0.48185718059539795,0.61009281873703,0.9867826700210571
216,1.3336710929870605,0.6692912578582764,0.5652303099632263,0.5267578959465027,0.5121586322784424,0.695917546749115,0.9848914742469788
